no_of_dependents,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,education,self_employed
0.3238976903017943,1.5374936623150877,1.0458079603445818,-0.1569670270380357,-1.1081435120134375,0.21433043953239372,1.9654032946387339,0.9460718922625185,0.21638149233133494,1.0027370530174533,0.965076447241154
-0.2673367964144531,1.431837557705449,1.0019798454615854,0.8962885788425125,0.4673228267296854,2.7606577334143023,-0.6796376088548078,1.7384974909316822,1.2912141365607177,1.0027370530174533,0.965076447241154
-0.8585712831307006,-1.103908952925878,-1.101769668922246,-0.8591374309584011,-0.25936828892673663,-0.9678929469127783,-0.6796376088548078,-0.9535785155060242,-1.0734176807439242,-0.9972704179932149,0.965076447241154
0.3238976903017943,-1.5617520729009788,-1.4633516167069671,0.5452033768823298,-0.4860959170115403,-1.1194600477390824,-0.8866408099977807,-1.4529151941194698,-1.3190937137106402,-0.9972704179932149,0.965076447241154
0.9151321770180418,-0.5404097283411389,-0.6087033764885356,-1.5613078348787666,0.29291695897214415,0.38105425044132823,0.4013791082251613,-0.6170690147013109,-0.5513561106896527,-0.9972704179932149,-1.0361873433536601
-0.8585712831307006,0.8331196315841634,0.04871834675641169,-1.5613078348787666,0.5138310581316964,-0.6647587452601701,1.8274011605434186,0.7289689885175422,1.3526331448023967,1.0027370530174533,-1.0361873433536601
-1.449805769846948,0.16396430238978538,0.22403080628839764,-0.5080522289982184,-1.4627687764537716,-1.0588332074085607,-1.070643655458201,0.21877716471684788,0.09354347584797693,1.0027370530174533,0.965076447241154
-0.2673367964144531,-0.8221593406335085,-0.6306174339300339,0.8962885788425125,0.2987304878973955,0.04760662862345923,-0.5416354747594927,-0.9427233703187754,-0.39780859008545516,1.0027370530174533,-1.0361873433536601
-1.449805769846948,-0.4699723252680464,-0.7182736636960269,-0.5080522289982184,-1.0500082227609238,-0.8314825561691046,0.17137555139963595,-0.030891174589874892,-0.24426106948125764,1.0027370530174533,0.965076447241154
1.5063666637342892,1.4670562592419951,0.9362376731370905,0.194118174922147,0.2987304878973955,-0.9072661065822566,1.459395469622578,2.3138201858558696,0.0014149634854584059,-0.9972704179932149,0.965076447241154
0.9151321770180418,-0.6812845344873236,-0.9593282955525074,-1.210222632918584,-1.3639387847244981,0.1840170193671329,-0.17362978383865207,-0.6821998858248038,-0.6434846230521712,1.0027370530174533,-1.0361873433536601
-1.449805769846948,1.5374936623150877,0.4541284094241292,1.598458982762878,0.601033992010467,2.0937624897785647,2.6324136094327573,0.9026513115135233,2.5503038055151372,1.0027370530174533,0.965076447241154
-0.8585712831307006,-0.6460658329507775,-0.6634885200922812,1.598458982762878,-1.3523117268739953,-0.7102288755080612,-0.47263440771183507,-0.8558822088207849,-0.33638958184377615,-0.9972704179932149,0.965076447241154
-0.8585712831307006,1.431837557705449,1.7689718559140237,-1.210222632918584,-0.5616717930398082,0.8205988428376101,1.5743972480353408,1.7384974909316822,0.891990582989804,1.0027370530174533,-1.0361873433536601
1.5063666637342892,0.5161513177552475,-0.13755114149632336,-0.1569670270380357,0.18245990939236797,0.8509122630028709,0.14837519571708344,0.46844550402357066,0.9841190953523226,-0.9972704179932149,0.965076447241154
-0.8585712831307006,0.6922448254379785,1.2649485347595641,0.8962885788425125,-0.8407211814518742,1.9876655192001518,-0.35763262929907236,1.3694225545652223,-0.09071354887706011,-0.9972704179932149,-1.0361873433536601
0.9151321770180418,-1.068690251389332,-0.8388009796242671,1.598458982762878,-0.05008124761768708,-1.0285197872432998,-0.5876361861245978,-1.1055505481275076,-0.7356131354146898,1.0027370530174533,0.965076447241154
1.5063666637342892,0.9035570346572558,0.5417846391901222,-0.1569670270380357,-0.4802823880862889,2.1392326200264558,-0.7946393872675706,0.5769969558960588,-0.18284206123957863,1.0027370530174533,0.965076447241154
-1.449805769846948,-1.5969707744375252,-1.441437559265469,-1.5613078348787666,1.467249801872922,-0.9527362368301479,-1.0016425884105433,-1.442060048932221,-1.4112222260731588,-0.9972704179932149,-1.0361873433536601
1.5063666637342892,0.6218074223648861,0.8485814433710975,0.5452033768823298,-1.2941764376214815,1.5481209268038698,-0.9556418770454383,0.7181138433302934,0.277800500573014,-0.9972704179932149,0.965076447241154
1.5063666637342892,-1.4913146698278865,-1.4195235018239707,0.194118174922147,-1.4046334872012578,-0.9375795267475174,-0.8866408099977807,-1.3009431614979863,-1.2269652013481218,-0.9972704179932149,0.965076447241154
-0.8585712831307006,0.48093261621870126,-0.12659411277557425,0.194118174922147,-1.6953099334638266,1.699688027630174,0.3323780411775037,0.3816043425255801,0.0014149634854584059,1.0027370530174533,0.965076447241154
0.9151321770180418,-0.6460658329507775,-0.4881760605602953,0.8962885788425125,0.5138310581316964,0.06276333870608963,0.01037306162176821,-0.5085175628288228,-0.9505796642605663,-0.9972704179932149,-1.0361873433536601
0.3238976903017943,-0.04734790682949189,0.4322143519826309,-1.210222632918584,-0.17216535504796598,1.0176360739118055,0.9763880002889748,0.153646293593355,-0.09071354887706011,-0.9972704179932149,0.965076447241154
0.9151321770180418,0.6570261239014323,-0.13755114149632336,0.8962885788425125,0.6417286944872267,-0.8011691360038438,0.28637732981239866,0.6312726818323029,1.014828599473162,1.0027370530174533,0.965076447241154
-0.2673367964144531,-0.7165032360238699,-0.8388009796242671,-0.1569670270380357,0.6242881077114726,-0.34646783352493143,-0.8866408099977807,-0.378255820581837,-0.33638958184377615,-0.9972704179932149,0.965076447241154
0.3238976903017943,1.290962751559264,1.7580148271932747,0.8962885788425125,0.9033374961235386,-1.0588332074085607,-0.7026379645373604,0.4575903588363218,-0.0292945406353811,1.0027370530174533,-1.0361873433536601
0.9151321770180418,-1.068690251389332,-0.915500180669511,0.194118174922147,0.16501932261661384,-1.104303337656452,-0.9326415213628858,-1.1164056933147566,-0.8891606560188873,1.0027370530174533,0.965076447241154
0.9151321770180418,-1.2800024606086093,-1.090812640201497,0.5452033768823298,-1.7011234623890779,-0.5131916444338659,-0.8866408099977807,-1.2900880163107376,-1.0734176807439242,-0.9972704179932149,0.965076447241154
-1.449805769846948,-0.751721937560416,-0.5867893190470373,-1.5613078348787666,1.2521492316386211,-0.10396047220284488,-0.7486386759024655,-0.6496344502630574,-0.30568007772293665,1.0027370530174533,0.965076447241154
0.9151321770180418,-0.5404097283411389,-0.37860577335280404,-0.1569670270380357,-1.5674122971082962,-0.1645873125333665,0.07937412866942582,-0.5193727080160716,-0.7970321436563688,1.0027370530174533,-1.0361873433536601
0.3238976903017943,-1.2800024606086093,-1.2989961858957302,1.598458982762878,0.9730998432265552,-0.7556990057559525,-0.9096411656803333,-1.08384025775301,-1.0119986725022452,1.0027370530174533,0.965076447241154
-1.449805769846948,0.6570261239014323,1.2868625922010624,1.598458982762878,-0.5209770905630485,0.5174646411850019,-0.5416354747594927,0.17535658396785261,1.0455381035940017,1.0027370530174533,0.965076447241154
-0.2673367964144531,-1.1391276544624245,-1.1346407550844935,-0.5080522289982184,1.0893704217315827,-0.4374080940207139,-0.8406400986326756,-1.1923917096254981,-0.8277416477772083,1.0027370530174533,-1.0361873433536601
0.9151321770180418,1.079650542339987,0.32264406477513974,-0.5080522289982184,1.234708644862867,-0.9072661065822566,0.6773833764157917,0.19706687434235023,1.8132757066149892,-0.9972704179932149,0.965076447241154
1.5063666637342892,0.9035570346572558,0.9910228167408361,1.2473737808026952,0.6766098680387349,2.1998594603569774,1.5283965366702357,0.8483755855772792,0.707733558264767,-0.9972704179932149,-1.0361873433536601
1.5063666637342892,-0.012129205292945675,-0.2909495435868111,0.5452033768823298,-1.6836828756133237,0.0021364983755679935,0.861386221876212,0.20792201952959907,-0.27497057360209715,-0.9972704179932149,-1.0361873433536601
0.3238976903017943,0.44571391468215504,0.28977297861289236,-1.5613078348787666,-0.3640118095812614,1.4268672461428265,-0.9096411656803333,0.14279114840610616,0.12425297996881643,-0.9972704179932149,0.965076447241154
0.9151321770180418,0.5161513177552475,0.980065788020087,0.8962885788425125,-1.346498197948744,-0.2706842831117794,0.05637377298687328,0.05594998690811564,0.5541860376605695,-0.9972704179932149,-1.0361873433536601
-1.449805769846948,-0.751721937560416,-0.466262003118797,1.598458982762878,0.5196445870569478,-0.1494306024507361,-1.070643655458201,-0.48680727245432515,-0.8584511518980478,1.0027370530174533,0.965076447241154
0.9151321770180418,1.6783684684612725,0.9581517305785888,-0.5080522289982184,0.17083285154186523,0.8205988428376101,1.0223887116540797,2.444081928102855,0.3699290129355325,-0.9972704179932149,0.965076447241154
1.5063666637342892,-1.7026268790471637,-1.6167500187974548,-0.1569670270380357,0.5777798763094616,-1.0436764973259303,-1.0936440111407535,-1.5506115008047092,-1.4419317301939982,-0.9972704179932149,0.965076447241154
1.5063666637342892,1.0444318408034405,1.5388742527782922,-1.210222632918584,0.31035754574789826,0.4871512210197411,0.861386221876212,1.4888291516249594,-0.09071354887706011,-0.9972704179932149,0.965076447241154
0.3238976903017943,-0.9982528483162396,-0.9483712668317583,-1.5613078348787666,-1.6662422888375696,-0.9072661065822566,-0.6336368974897028,-1.1706814192510007,-1.0427081766230848,1.0027370530174533,-1.0361873433536601
-0.2673367964144531,1.5022749607785413,0.6732689838391116,-1.5613078348787666,-0.5558582641145569,-0.6950721654254308,-0.5186351190769402,2.2486893147323763,0.52347653353973,1.0027370530174533,-1.0361873433536601
0.3238976903017943,1.0444318408034405,1.1553782475520729,-0.8591374309584011,-1.5557852392577936,0.21433043953239372,-1.0016425884105433,0.4141697780873266,1.5061806654065941,-0.9972704179932149,0.965076447241154
0.9151321770180418,-1.3504398636817017,-1.1455977838052425,-0.8591374309584011,0.8858969093477845,-0.8314825561691046,-1.070643655458201,-1.1164056933147566,-1.0427081766230848,1.0027370530174533,0.965076447241154
1.5063666637342892,-0.4347536237315002,-0.33477765846980756,-1.5613078348787666,0.2580357854206359,-0.17974402261599692,0.10237448435197835,-0.5193727080160716,-0.21355156536041814,1.0027370530174533,0.965076447241154
-0.8585712831307006,-0.1177853099025843,0.19115972012615026,0.194118174922147,0.2464087275701331,0.4568378008544803,0.7923851548285544,-0.48680727245432515,-0.45922759832713417,1.0027370530174533,-1.0361873433536601
0.3238976903017943,1.3261814530958103,0.33360109349588885,-0.8591374309584011,0.5487122316832047,-0.1494306024507361,-0.6336368974897028,0.3707491973383313,1.383342648923236,1.0027370530174533,-1.0361873433536601
-1.449805769846948,1.3966188561689028,0.3993432658203836,1.2473737808026952,1.5137580332749332,2.9425382544058674,-1.1166443668233061,0.6312726818323029,1.9668232272191868,-0.9972704179932149,0.965076447241154
-0.8585712831307006,-0.5051910268045926,-0.2032933138208181,1.598458982762878,-0.3407576938802559,0.22948714961502414,-0.2886315622514148,-0.12858748127511424,-0.6127751189313317,-0.9972704179932149,0.965076447241154
-0.8585712831307006,1.431837557705449,0.980065788020087,1.598458982762878,-1.4627687764537716,2.6848741830011504,0.9993883559715273,1.1957402315692414,1.8439852107358288,-0.9972704179932149,-1.0361873433536601
-0.8585712831307006,-0.3290975191218616,-0.729230692416776,1.598458982762878,0.019681099485329437,-0.9072661065822566,0.7233840877808968,-0.5519381435778181,-0.15213255711873913,1.0027370530174533,-1.0361873433536601
0.9151321770180418,1.079650542339987,0.4322143519826309,-0.8591374309584011,-1.3348711400982411,-0.4980349343512355,2.2184072071468117,0.4358800684618242,2.1510802519442236,1.0027370530174533,-1.0361873433536601
-0.8585712831307006,-0.0825666083660381,-0.08276599789257777,-1.210222632918584,-0.6721288426195844,0.7599720025070885,0.7003837320983443,0.2839080358403408,-0.39780859008545516,-0.9972704179932149,-1.0361873433536601
0.3238976903017943,-0.751721937560416,-0.9593282955525074,-0.5080522289982184,0.2522222564953845,-0.6041319049296484,-0.3346322736165198,-0.8124616280717897,-1.0734176807439242,-0.9972704179932149,-1.0361873433536601
0.3238976903017943,-1.2095650575355168,-1.0360274965977514,-0.8591374309584011,0.6126610498609698,-0.6496020351775397,-0.9326415213628858,-0.9861439510677708,-1.0119986725022452,-0.9972704179932149,-1.0361873433536601
0.3238976903017943,1.3966188561689028,0.38838623709963443,0.8962885788425125,-0.5035365037872944,1.6693746074649132,2.93141823330594,1.4996842968122082,1.6597281860107918,1.0027370530174533,0.965076447241154
-1.449805769846948,0.1991830039263316,-0.37860577335280404,0.194118174922147,-0.805840007900366,1.154046464655479,0.5853819536855817,0.7289689885175422,0.7998620706272855,1.0027370530174533,-1.0361873433536601
-1.449805769846948,1.60793106538818,0.9581517305785888,0.194118174922147,1.0661163060305772,0.38105425044132823,2.1954068514642593,0.6638381173940493,1.6904376901316311,-0.9972704179932149,0.965076447241154
-1.449805769846948,0.9035570346572558,0.5089135530278748,0.194118174922147,-0.3465712228055073,-0.46772151418597474,0.07937412866942582,1.5648151679357012,0.7384430623856065,1.0027370530174533,-1.0361873433536601
0.9151321770180418,-0.3643162206584078,0.0048902318734152074,-0.5080522289982184,1.1358786531335936,0.19917372944976333,0.47038017527281895,-0.3131249494583441,-0.15213255711873913,-0.9972704179932149,-1.0361873433536601
0.3238976903017943,1.5727123638516338,1.0019798454615854,-0.5080522289982184,1.5951474382284525,-0.6496020351775397,2.83941681057573,1.2283056671309878,2.3967562849109396,-0.9972704179932149,0.965076447241154
-1.449805769846948,1.3614001546323566,0.8704955008125959,0.194118174922147,0.7928804465437624,-0.2706842831117794,1.459395469622578,1.3042916834417295,0.6770240541439275,-0.9972704179932149,0.965076447241154
0.9151321770180418,-1.6321894759740714,-1.5619648751937092,-0.1569670270380357,1.478876859723425,-0.9830496569954087,-1.0016425884105433,-1.5506115008047092,-1.4419317301939982,-0.9972704179932149,0.965076447241154
-0.2673367964144531,-1.1391276544624245,-1.2551680710127338,-1.210222632918584,-1.5209040657062853,-0.6041319049296484,-0.8636404543152282,-0.9644336606932731,-1.0427081766230848,-0.9972704179932149,0.965076447241154
-0.8585712831307006,0.41049521314560883,0.34455812221663795,1.2473737808026952,-1.6313611152860614,-0.6496020351775397,1.6433983150829983,0.44673521364907304,-0.45922759832713417,-0.9972704179932149,-1.0361873433536601
0.9151321770180418,0.30483910853597024,-0.07180896917182865,-0.8591374309584011,0.816134562244768,1.1995165949033704,0.05637377298687328,0.153646293593355,-0.5820656148104922,1.0027370530174533,-1.0361873433536601
1.5063666637342892,-1.1743463559989706,-1.0798556114807478,0.8962885788425125,1.2521492316386211,-0.8617959763343653,-0.8406400986326756,-1.203246854812747,-1.1962556972272822,-0.9972704179932149,0.965076447241154
0.9151321770180418,1.6783684684612725,0.6732689838391116,1.598458982762878,-1.4511417186032687,2.2150161704396076,0.9303872889238697,1.814483507242424,2.9188178549652113,-0.9972704179932149,0.965076447241154
-1.449805769846948,0.8683383331207096,0.8704955008125959,0.5452033768823298,0.6998639837397405,0.22948714961502414,-0.012627294060784326,0.5552866655215611,0.6770240541439275,1.0027370530174533,-1.0361873433536601
0.9151321770180418,0.30483910853597024,-0.017023825568083035,0.5452033768823298,1.467249801872922,-0.7253855855906917,1.0683894230191848,0.0993705676571109,-0.42851809420629466,-0.9972704179932149,-1.0361873433536601
-0.8585712831307006,-1.2095650575355168,-1.2113399561297373,-0.1569670270380357,0.060375801962089075,-0.7860124259212133,-0.4956347633943876,-1.0404196770040148,-1.0734176807439242,1.0027370530174533,-1.0361873433536601
0.3238976903017943,0.6922448254379785,0.11446051908090642,0.8962885788425125,-1.3116170243972358,-0.8163258460864742,0.07937412866942582,0.859230730764528,1.5675996736482731,-0.9972704179932149,0.965076447241154
0.3238976903017943,1.4670562592419951,0.8924095582540941,-0.5080522289982184,-1.3058034954719844,0.8660689730855013,2.448410763972337,0.4141697780873266,0.3699290129355325,-0.9972704179932149,0.965076447241154
0.3238976903017943,1.3966188561689028,1.977155401608257,0.8962885788425125,-0.8639752971528798,2.487836951926955,0.4933805309553715,1.1848850863819924,0.6770240541439275,1.0027370530174533,0.965076447241154
0.3238976903017943,0.9739944377303482,0.09254646163940818,-1.5613078348787666,0.35105224822465786,1.0631062041596966,-0.9096411656803333,1.3151468286289782,0.15496248408965593,1.0027370530174533,-1.0361873433536601
0.3238976903017943,-0.9278154452431472,-0.7511447498582742,-0.1569670270380357,-0.42796062775902655,-0.08880376212021447,-0.6796376088548078,-1.0187093866295172,-0.8891606560188873,-0.9972704179932149,-1.0361873433536601
0.3238976903017943,1.079650542339987,0.530827610469373,1.598458982762878,-1.4976499500052798,2.336269851100651,2.1954068514642593,1.5973806034974476,0.18567198821049544,1.0027370530174533,0.965076447241154
0.9151321770180418,1.6431497669247261,1.889499171842264,1.2473737808026952,-1.2651087929952247,0.6387183218460452,2.1724064957817064,0.5335763751470636,0.15496248408965593,-0.9972704179932149,0.965076447241154
-0.8585712831307006,1.1853066469496254,1.0458079603445818,0.5452033768823298,1.234708644862867,-0.8466392662517349,1.8964022275910761,1.7602077813061798,1.014828599473162,-0.9972704179932149,-1.0361873433536601
0.3238976903017943,0.6218074223648861,1.2978196209218116,0.8962885788425125,1.2405221737881185,1.1085763344075878,1.2753926241621576,1.217450521943739,0.7384430623856065,-0.9972704179932149,0.965076447241154
0.3238976903017943,1.3261814530958103,1.0786790465068292,0.8962885788425125,0.368492835000412,1.411710536060196,2.83941681057573,1.6190908938719453,1.7211471942524708,-0.9972704179932149,-1.0361873433536601
-1.449805769846948,-0.25866011604876915,-0.4443479456772988,-1.210222632918584,-1.3406846690234926,-0.04333363187232324,0.5623815980030291,-0.6279241598885598,-0.060004044756220606,-0.9972704179932149,-1.0361873433536601
0.9151321770180418,0.6570261239014323,0.32264406477513974,-0.5080522289982184,-1.4976499500052798,1.366240405812305,1.0223887116540797,0.34903890696383366,1.1683761200773597,-0.9972704179932149,-1.0361873433536601
-0.2673367964144531,0.30483910853597024,0.6294408689561152,0.5452033768823298,-0.43377415668427793,-0.04333363187232324,0.21737626276474104,-0.21542864277310478,1.199085624198199,-0.9972704179932149,-1.0361873433536601
0.9151321770180418,-0.6460658329507775,-0.9045431519487619,0.8962885788425125,0.4091875374771716,0.09307675887135046,-0.6796376088548078,-0.8993027895697802,-0.27497057360209715,-0.9972704179932149,0.965076447241154
-1.449805769846948,0.2344017054628778,0.6842260125598607,-1.210222632918584,0.5370851738327019,-0.6647587452601701,0.4473798195902664,0.5335763751470636,0.18567198821049544,-0.9972704179932149,-1.0361873433536601
-0.2673367964144531,1.6783684684612725,2.4702216940419675,-0.1569670270380357,0.21152755401862486,2.5333070821748462,-1.1166443668233061,0.9026513115135233,0.830571574748125,-0.9972704179932149,-1.0361873433536601
-1.449805769846948,-1.7026268790471637,-1.5838789326352074,0.194118174922147,0.45569576887918267,-1.0588332074085607,-1.070643655458201,-1.5940320815537043,-1.5033507384356772,-0.9972704179932149,-1.0361873433536601
-0.2673367964144531,-0.4699723252680464,-0.4553049743980479,0.194118174922147,1.0661163060305772,-0.8617959763343653,-0.9556418770454383,-0.3131249494583441,-0.7049036312938503,-0.9972704179932149,-1.0361873433536601
-0.2673367964144531,-1.1391276544624245,-1.0250704678770022,-1.210222632918584,1.1882004134608561,-0.9375795267475174,-0.6796376088548078,-0.9535785155060242,-0.7663226395355293,-0.9972704179932149,0.965076447241154
0.3238976903017943,1.431837557705449,1.6484445399857834,0.5452033768823298,-0.2361141732257311,2.9122248342406065,0.5623815980030291,0.8266652952027815,1.014828599473162,1.0027370530174533,0.965076447241154
-0.8585712831307006,-1.2095650575355168,-0.9593282955525074,-1.5613078348787666,0.6766098680387349,-0.6647587452601701,-0.9786422327279909,-1.0729851125657612,-1.2269652013481218,1.0027370530174533,-1.0361873433536601
-1.449805769846948,-0.5404097283411389,-0.6854025775337794,0.194118174922147,1.1533192399093477,-0.30099770327704023,-1.0476432997756484,-0.7256204665737991,-0.45922759832713417,1.0027370530174533,-1.0361873433536601
-0.8585712831307006,-0.6460658329507775,-0.9264572093902601,0.8962885788425125,-0.4105200409832724,0.21433043953239372,-0.5186351190769402,-0.9318682251315267,-0.9505796642605663,-0.9972704179932149,-1.0361873433536601
0.3238976903017943,0.1991830039263316,-0.18137925637931987,-0.8591374309584011,1.5137580332749332,1.1388897545728487,1.11439013438429,-0.3022698042710953,0.339219508814693,1.0027370530174533,-1.0361873433536601
-1.449805769846948,1.4670562592419951,2.3496943781137274,0.5452033768823298,-0.4802823880862889,0.4719945109371107,0.10237448435197835,0.7940998596410351,2.5503038055151372,1.0027370530174533,-1.0361873433536601
-0.2673367964144531,0.9035570346572558,0.33360109349588885,0.5452033768823298,-1.654615230987067,1.1085763344075878,-0.5186351190769402,1.4128431353142177,1.1069571118356807,1.0027370530174533,0.965076447241154
-1.449805769846948,0.6922448254379785,1.0458079603445818,-0.8591374309584011,-0.3640118095812614,-0.1494306024507361,-0.5186351190769402,1.0220579085732602,-0.060004044756220606,-0.9972704179932149,0.965076447241154
-0.8585712831307006,0.8683383331207096,1.4512180230122993,0.8962885788425125,0.5952204630852157,0.3507408302760674,-0.8636404543152282,0.13193600321885735,0.5541860376605695,1.0027370530174533,-1.0361873433536601
1.5063666637342892,0.9387757361938021,1.1772923049935713,1.2473737808026952,-0.15472476827221185,-0.36162454360756185,0.6543830207332392,1.3151468286289782,1.7518566983733102,-0.9972704179932149,0.965076447241154
0.9151321770180418,-1.2800024606086093,-1.2442110422919845,0.194118174922147,0.09525697551359733,-0.6496020351775397,-0.9096411656803333,-1.08384025775301,-0.9505796642605663,-0.9972704179932149,0.965076447241154
0.9151321770180418,-1.6321894759740714,-1.4962227028692143,-1.5613078348787666,-0.6314341401428247,-1.0588332074085607,-1.070643655458201,-1.5180460652429628,-1.3805127219523192,1.0027370530174533,0.965076447241154
-0.2673367964144531,1.1853066469496254,0.618483840235366,-0.8591374309584011,-0.5326041484135513,-1.0436764973259303,2.6554139651153097,0.40331463290007774,0.9227000871106436,-0.9972704179932149,-1.0361873433536601
-0.2673367964144531,-0.9630341467796933,-0.6854025775337794,1.2473737808026952,-1.561598768183045,-0.8466392662517349,-0.9326415213628858,-1.0729851125657612,-1.0427081766230848,1.0027370530174533,-1.0361873433536601
-1.449805769846948,0.058308197780146745,0.30073000733364147,1.2473737808026952,-0.27099534677723935,0.13854688911924168,0.1253748400345309,-0.2262837879603536,-0.5513561106896527,1.0027370530174533,-1.0361873433536601
-0.2673367964144531,1.60793106538818,1.6265304825442852,0.194118174922147,1.0079810167780634,-0.7556990057559525,2.93141823330594,0.8266652952027815,0.9534095912314831,1.0027370530174533,-1.0361873433536601
1.5063666637342892,-1.5969707744375252,-1.5181367603107128,0.194118174922147,-0.8756023550033825,-0.9072661065822566,-1.0016425884105433,-1.5289012104302115,-1.4112222260731588,1.0027370530174533,-1.0361873433536601
0.9151321770180418,0.34005781007251645,0.3993432658203836,-1.5613078348787666,0.10688403336410009,-0.46772151418597474,-0.19663013952120462,0.4358800684618242,0.24709099645217444,-0.9972704179932149,-1.0361873433536601
0.3238976903017943,-0.3643162206584078,-0.7073166349752776,-1.210222632918584,0.36267930607516063,0.6235616117634148,0.3323780411775037,0.023384551346369187,-0.42851809420629466,-0.9972704179932149,0.965076447241154
0.3238976903017943,-1.244783759072063,-1.200382927408988,0.5452033768823298,0.037121686261083565,-1.0285197872432998,-0.6566372531722553,-1.1164056933147566,-0.8584511518980478,1.0027370530174533,0.965076447241154
-0.8585712831307006,-0.751721937560416,-0.5648752616055391,1.2473737808026952,1.0370486614043202,-0.922422816664887,-1.0936440111407535,-0.4433866917053299,-0.7049036312938503,-0.9972704179932149,0.965076447241154
1.5063666637342892,1.5727123638516338,0.4541284094241292,-1.5613078348787666,-0.47446885916103754,0.926695813416023,-0.771639031585018,0.6421278270195517,0.5541860376605695,1.0027370530174533,-1.0361873433536601
0.9151321770180418,-0.1177853099025843,-0.6087033764885356,1.2473737808026952,1.5777068514526982,0.669031742011306,0.4013791082251613,0.3164734714020872,-0.24426106948125764,1.0027370530174533,0.965076447241154
-0.8585712831307006,-1.3152211621451555,-1.3318672720579776,-0.8591374309584011,-0.7244506029468467,-0.6799154553428004,-1.0476432997756484,-1.322653451872484,-1.0734176807439242,-0.9972704179932149,0.965076447241154
0.3238976903017943,0.7626822285110709,0.6732689838391116,-1.210222632918584,0.6184745787862211,0.5174646411850019,-0.15062942815609953,1.0654784893222555,0.24709099645217444,-0.9972704179932149,-1.0361873433536601
-1.449805769846948,-0.9982528483162396,-0.6854025775337794,-1.210222632918584,-0.9744323467326559,-0.8769526864169958,-0.5876361861245978,-0.7364756117610479,-0.8891606560188873,-0.9972704179932149,-1.0361873433536601
0.3238976903017943,1.5727123638516338,1.9114132292837624,0.5452033768823298,-0.1372841814964577,-0.6950721654254308,2.1724064957817064,2.270399605106874,-0.060004044756220606,1.0027370530174533,0.965076447241154
-0.2673367964144531,1.7135871699978187,1.8127999707970202,0.8962885788425125,1.6707233142567204,-0.4828782242686051,2.9084178776233878,1.7710629264934286,2.3967562849109396,-0.9972704179932149,-1.0361873433536601
-0.8585712831307006,0.3752765116090626,-0.23616439998306546,-1.5613078348787666,-1.7592587516415916,0.22948714961502414,0.6083823093681342,0.05594998690811564,0.707733558264767,1.0027370530174533,0.965076447241154
-0.2673367964144531,-0.7869406390969623,-0.4443479456772988,0.8962885788425125,-0.46284180131053476,0.12339017903661127,-0.7026379645373604,-1.0078542414422684,-0.7663226395355293,1.0027370530174533,-1.0361873433536601
-1.449805769846948,1.0444318408034405,1.6813156261480309,-1.5613078348787666,0.9963539589275606,1.3965538259775656,-0.7946393872675706,1.5213945871867058,0.891990582989804,-0.9972704179932149,0.965076447241154
-1.449805769846948,0.8683383331207096,1.516960195336794,-0.1569670270380357,0.15920579369136248,2.1695460401917166,1.3443936912098153,1.0437681989477579,1.5368901695274337,1.0027370530174533,0.965076447241154
0.3238976903017943,0.8331196315841634,0.015847260594164327,-0.1569670270380357,-0.3291306360297531,1.411710536060196,1.8274011605434186,0.4575903588363218,-0.0292945406353811,1.0027370530174533,0.965076447241154
-1.449805769846948,-0.9278154452431472,-0.8935861232280128,-1.210222632918584,-0.1372841814964577,-0.34646783352493143,-0.08162836110844193,-0.9861439510677708,-0.45922759832713417,1.0027370530174533,0.965076447241154
-1.449805769846948,-0.575628429877685,-0.466262003118797,-0.8591374309584011,-0.9628052888821531,-0.3161544133596706,-0.7946393872675706,-0.378255820581837,-0.9198701601397268,-0.9972704179932149,-1.0361873433536601
0.3238976903017943,0.269620406999424,0.18020269140540116,1.2473737808026952,0.16501932261661384,0.10823346895398087,0.815385510511107,-0.04174631977712371,-0.36709908596461566,1.0027370530174533,0.965076447241154
0.9151321770180418,-1.5265333713644327,-1.3976094443824723,0.8962885788425125,0.48476341350543956,-0.8921093964996262,-1.0476432997756484,-1.4312049037449721,-1.3805127219523192,1.0027370530174533,-1.0361873433536601
-1.449805769846948,-1.068690251389332,-0.915500180669511,-0.5080522289982184,-0.8349076525266229,-0.3767812536901923,-0.6106365418071503,-0.8558822088207849,-0.7049036312938503,1.0027370530174533,0.965076447241154
-0.8585712831307006,1.3261814530958103,0.7828392710466028,1.2473737808026952,1.1009974795820854,0.1537035992018721,1.6203979594004458,0.6421278270195517,1.7211471942524708,-0.9972704179932149,-1.0361873433536601
-1.449805769846948,1.4670562592419951,1.714186712310278,-0.1569670270380357,-0.8697888260781311,2.6545607628358896,-0.6566372531722553,1.9338901043021608,0.09354347584797693,1.0027370530174533,-1.0361873433536601
-1.449805769846948,-0.4699723252680464,-0.21425034254156722,0.5452033768823298,-1.2767358508457274,0.4871512210197411,0.4473798195902664,-0.6387793050758086,0.0014149634854584059,-0.9972704179932149,0.965076447241154
-0.8585712831307006,-1.4208772667547942,-1.3209102433372284,-0.1569670270380357,1.2114545291618615,-0.6799154553428004,-1.0016425884105433,-1.2792328711234888,-1.2576747054689612,1.0027370530174533,0.965076447241154
